Actual,Predicted
458.6,430.93332
244.6,218.80971
458.6,215.37105
228.6,209.15804
428.6,303.16678
123.98,152.99815
73.98,138.06818
161.6,233.53897
248.6,391.16718
313.6,321.20456
148.6,188.76587
228.6,232.78926
198.6,221.50887
198.6,214.15796
168.61,186.43701
508.6,536.03235
158.6,221.83687
203.98,160.02533
328.6,349.2185
298.6,224.97458
508.6,257.24182
113.6,150.09204
218.6,177.9416
318.6,378.3859
47.98,65.96957
248.6,230.77701
284.61,234.884
138.6,193.28331
408.6,487.58304
288.6,226.52347
378.6,305.33878
188.6,177.38861
608.6,629.5471
328.6,295.26105
140.6,218.41046
398.6,407.07678
254.61,265.71054
218.6,252.7377
203.6,224.09105
202.6,258.91357
133.6,214.62071
458.6,191.959
73.98,180.78589
173.6,242.82515
183.6,278.40475
398.6,200.53955
103.6,172.14363
228.6,226.5645
278.6,428.94888
308.6,358.09085
98.6,212.09264
278.6,225.04599
278.6,386.57294
202.6,414.51987
43.98,59.084965
408.6,439.33133
318.6,256.01633
358.6,369.60178
198.6,250.387
228.6,250.187
548.6,489.82074
218.6,164.92014
258.59,278.80698
228.6,231.94373
258.6,219.27446
408.6,351.85843
318.6,250.02852
278.6,185.2113
138.6,218.60858
128.6,166.84828
258.6,209.52734
258.6,206.3907
308.6,334.21497
248.6,232.15161
238.6,211.50485
168.61,186.95427
288.6,215.13637
598.61,684.2811
162.6,204.66022
358.6,364.0984
238.6,213.7921
408.6,388.2584
388.6,252.59099
103.6,164.56494
191.6,225.96745
238.6,219.84688
218.6,268.06485
233.6,204.6688
278.6,263.7214
158.6,151.43367
386.08,444.1896
198.6,193.07645
198.6,203.553
238.6,229.87582
288.6,242.37682
483.99,204.25996
168.61,217.60994
108.6,184.34018
278.6,351.38864
158.6,216.50014
178.6,242.04097
140.6,197.70352
178.6,231.21858
83.99,95.01551
258.6,249.39551
338.61,247.11852
298.6,287.8424
97.6,211.58556
143.6,229.8675
268.59,188.44604
608.6,599.09143
328.6,355.68948
268.6,177.34335
418.6,340.55634
231.6,183.25203
268.6,375.61334
244.6,285.12286
98.6,194.70197
218.6,221.41655
208.61,184.1787
258.6,211.63443
178.6,221.12398
198.6,192.01556
218.6,187.53833
54.99,68.698875
138.6,193.81842
408.6,381.69998
172.6,223.56657
188.6,171.30986
423.98,130.55669
338.61,392.30283
318.6,289.17792
268.6,196.0465
238.6,262.565
68.6,183.7775
208.6,177.67535
168.61,208.83778
318.6,399.6564
228.6,234.62076
202.6,265.49295
378.6,423.38376
218.6,285.68402
244.6,291.76382
158.6,138.67387
513.6,401.13574
153.99,113.60872
183.6,227.90633
111.98,96.45323
218.6,216.99278
183.6,206.34494
298.6,270.01736
258.59,217.60994
88.6,266.6884
228.6,266.39493
81.98,97.87999
47.98,85.52997
198.6,242.17929
218.6,307.82312
233.6,158.37965
458.6,386.20053
168.61,252.62819
223.6,224.41058
178.6,167.27808
233.99,107.27646
278.6,264.61908
203.6,235.49872
148.6,189.89963
398.6,361.37735
202.6,289.9689
298.6,305.98367
218.6,211.49338
183.6,223.92535
101.6,167.63713
108.6,163.81836
154.35,198.96654
98.6,212.24332
133.6,186.43701
138.6,185.17484
151.6,170.01823
188.6,201.15747
308.6,220.68109
498.6,403.71173
328.6,269.66748
181.6,272.0921
88.6,105.55233
88.6,121.15502
418.6,320.18304
172.6,256.09335
568.6,264.22833
133.6,202.2335
372.6,206.61565
158.6,244.56842
245.6,196.439
378.6,414.67044
143.6,239.46298
238.6,182.31618
278.6,278.64844
220.98,210.92958
252.61,274.477
298.6,200.98926
378.6,301.29608
298.6,277.75494
229.35,202.19218
125.61,218.13017
289.6,252.60628
178.6,201.4007
258.6,224.74506
568.59,530.42395
238.6,188.92278
498.6,462.75803
168.61,222.92673
453.6,221.01117
513.6,269.47723
143.6,153.49245
248.6,265.26596
244.6,256.96484
428.59,261.51395
298.6,200.79181
150.6,251.46101
338.59,271.44113
398.6,355.35526
208.61,232.94353
168.61,184.42891
383.61,220.46797
138.6,188.14185
338.61,214.39977
188.6,235.2132
288.6,168.41225
198.6,179.40773
158.6,179.71103
298.6,535.54083
358.6,267.92828
108.6,191.07104
266.6,268.76398
368.6,299.12744
168.98,174.20073
138.6,216.6084
358.6,362.4589
348.6,235.73306
218.6,173.25067
118.6,215.09833
388.6,360.2874
398.6,433.0708
248.6,283.56406
368.6,262.22894
280.6,246.11223
308.6,358.19757
378.6,406.9503
202.6,224.70564
268.6,195.76082
318.6,225.96332
388.6,274.02707
138.6,156.13013
47.98,72.88976
298.6,277.30368
218.6,170.11072
748.6,235.65176
215.6,202.70923
88.6,193.37585
191.6,285.3173
418.6,359.13522
151.6,223.96114
140.6,186.52547
238.6,202.17145
53.98,103.780785
299.6,219.37071
318.6,438.31955
98.6,192.925
278.6,201.06235
193.6,230.04561
608.6,648.9104
418.61,277.93124
248.6,310.2862
248.6,222.61893
198.6,200.36852
78.6,219.97589
438.59,397.21072
98.6,178.35997
86.98,116.22636
308.6,272.76614
98.6,184.87265
103.6,188.02432
156.6,181.56783
168.61,194.19336
215.6,237.16866
143.6,177.38751
63.99,93.361305
87.6,255.43858
248.6,315.06726
170.6,184.68387
348.6,302.21844
188.6,250.14482
78.6,237.91743
248.6,293.0368
143.6,123.67673
198.6,160.57167
269.6,188.48772
298.6,225.33316
71.6,151.19225
108.6,133.3842
188.6,233.35338
168.61,183.46252
228.6,222.25623
37.98,103.35087
268.6,330.209
238.6,225.18292
262.6,241.0574
191.6,176.99667
308.6,239.91031
228.6,316.20718
548.6,526.79517
448.6,434.43826
278.6,191.85861
258.6,197.43279
254.61,170.17538
198.6,326.929
163.6,214.72325
378.6,223.3721
298.6,241.111
412.79,372.632
153.6,186.77715
202.6,268.52097
178.6,172.02043
268.6,243.79349
118.6,218.10776
418.6,456.87692
208.6,217.3279
188.6,188.73056
298.6,262.40945
398.6,403.40573
188.6,194.17722
148.6,189.58629
148.6,196.80003
258.6,204.49632
328.6,185.74518
298.6,485.80362
213.6,270.50806
107.6,144.80263
288.6,256.9991
191.6,222.20406
318.6,366.15768
241.6,266.46033
140.6,194.38583
78.6,148.3196
198.6,232.39955
115.6,249.4591
498.6,477.93045
228.6,202.43279
53.99,121.79293
258.6,261.2332
108.6,194.59528
198.6,136.52695
202.6,224.61255
148.6,209.87033
112.6,230.7113
308.6,450.01633
218.6,233.13689
308.6,234.65959
123.61,225.64336
151.6,192.33511
138.6,185.16034
178.6,263.9296
498.6,467.62463
296.61,295.13168
268.6,352.91498
338.59,246.98325
308.6,300.57672
208.61,225.23305
178.6,308.65857
508.6,254.2131
88.6,223.26997
308.6,450.5179
248.6,235.05534
118.6,164.54121
198.6,289.9099
178.6,216.50955
668.0,393.4839
128.6,232.8067
608.6,610.16766
215.6,235.01361
218.6,170.70737
238.6,242.55019
438.6,270.915
168.61,211.92903
148.6,201.85527
468.61,336.83182
188.6,183.41388
254.35,264.7892
308.6,234.39006
408.6,416.97006
172.6,177.18
388.6,222.16637
148.6,204.75294
58.99,29.653683
248.6,216.50955
228.6,213.91939
258.6,185.7145
133.98,174.40718
168.61,216.50955
53.99,148.88574
258.6,144.84264
123.61,193.08502
228.6,218.92035
198.6,193.06311
498.6,457.2521
103.6,248.38672
151.6,120.00126
518.6,514.5804
508.6,504.33804
258.59,252.24004
158.6,147.0933
448.6,450.88208
163.98,156.6187
558.6,438.83792
53.99,62.536247
290.6,317.971
298.6,278.82397
178.6,181.94325
238.6,183.88074
238.6,294.297
389.35,351.3462
102.6,234.27373
248.6,322.21234
243.98,197.47095
218.6,207.57762
278.6,275.77066
168.61,350.97073
244.6,232.44926
238.6,248.83849
140.99,117.597885
318.6,358.65024
104.35,195.63203
318.6,275.86044
408.6,193.56062
151.6,250.14482
228.6,212.3107
308.6,325.95715
308.6,209.08224
211.59,214.78688
178.6,251.29994
238.6,191.94351
463.61,309.59918
278.6,267.92828
238.6,263.54868
244.6,225.538
140.6,212.26369
98.6,213.70514
208.61,193.84192
98.6,226.36285
198.6,213.22003
228.6,213.47537
308.6,425.76605
143.6,239.91006
378.6,503.4935
228.6,200.71135
358.6,271.8879
202.6,230.03249
378.6,235.84839
151.6,214.40678
114.6,264.5647
80.98,151.01099
172.6,228.0869
148.6,215.03224
268.6,231.26768
259.6,235.76756
378.6,405.2347
223.6,189.02522
478.6,313.61243
162.98,120.70172
207.6,226.8671
298.6,246.67075
188.6,243.36171
448.6,256.80835
298.6,416.7353
173.6,181.92294
188.6,196.6519
238.6,329.37555
202.6,233.0626
202.6,226.56967
178.6,197.72058
178.6,220.35623
212.6,204.13287
348.6,340.16614
192.6,217.48543
138.6,156.13013
298.6,308.03125
118.6,182.41985
122.61,204.71165
222.59,154.70499
328.6,195.99931
244.6,189.21594
192.6,226.07271
298.6,242.21017
328.6,242.55914
138.6,176.89218
218.6,229.09544
298.6,213.82063
278.6,277.6718
298.6,227.03482
108.6,184.43854
168.61,194.72243
408.6,416.62253
123.61,167.04912
68.6,177.50885
284.6,183.25203
248.6,170.0547
78.6,182.79942
179.6,194.81148
308.6,462.211
253.98,182.19879
148.6,195.91724
148.6,201.987
413.6,302.49713
298.6,264.1074
219.36,181.6779
73.98,212.30246
248.6,213.46396
269.6,231.36635
102.99,85.984085
128.6,159.82568
348.6,397.38766
183.6,233.60947
103.6,193.82587
168.61,184.96799
163.6,227.26984
138.6,220.6678
148.6,227.78549
238.6,195.32307
1784.6,637.8594
88.6,217.41985
148.6,169.06952
202.6,209.61739
268.6,197.48923
112.6,192.96199
50.99,91.973366
143.6,222.10426
498.6,512.60535
598.61,608.8327
348.6,225.57802
408.6,538.1239
47.98,108.81338
188.6,206.4116
248.6,322.29108
202.6,384.34036
202.6,302.40155
148.6,211.79677
178.6,205.98123
198.6,244.72261
508.6,237.5451
138.6,228.3047
73.98,90.83768
268.6,216.91449
238.6,296.18854
188.6,250.53267
258.6,195.40868
298.6,218.41884
218.6,176.40256
298.6,269.52423
448.6,430.98273
202.6,214.76598
358.6,243.4585
66.99,92.25817
288.6,193.35217
528.6,470.51767
112.6,253.04865
138.6,196.21289
488.6,277.36972
151.6,238.49281
98.6,222.83656
253.61,213.45157
213.6,140.49925
198.6,251.6872
368.6,217.99019
348.6,389.41132
198.6,229.43375
143.6,265.72006
202.6,277.30368
378.6,300.19604
393.6,232.3084
151.6,168.77878
408.6,228.86765
228.6,216.74063
278.6,256.35022
73.98,130.16751
264.59,192.29063
210.61,244.07594
188.6,203.21716
418.6,463.9508
268.6,276.95233
328.6,275.62747
218.6,235.72513
498.6,530.0985
598.61,638.9603
108.6,194.73122
168.61,231.69818
259.6,241.90279
228.6,217.1414
338.61,277.90607
318.6,338.767
278.6,248.8233
508.6,459.2787
168.61,273.9464
140.6,205.1326
558.6,358.5315
244.6,335.9285
241.6,217.72026
178.6,190.48134
408.6,415.80328
538.6,385.2097
358.6,365.0305
308.6,229.86662
608.6,263.76886
388.6,229.22488
148.6,192.68489
148.6,193.44513
148.6,214.40308
148.6,175.6011
98.6,214.18488
200.6,291.16028
258.6,212.45473
518.6,419.93814
140.6,234.80157
118.6,184.41064
54.99,68.99708
398.6,429.55914
88.6,164.77199
168.61,200.70732
348.6,209.9043
198.6,224.3784
198.6,306.06067
398.6,221.41655
63.99,62.536247
88.6,180.11024
63.99,90.411255
338.59,226.30571
140.6,247.96642
228.6,190.51497
248.6,278.205
148.6,205.95233
278.6,271.76337
248.6,270.1388
91.98,99.02459
161.6,171.61421
268.6,290.4033
258.6,229.01495
368.6,274.97458
248.6,271.32452
118.6,216.43456
258.6,129.54005
358.6,365.34927
148.6,247.6805
914.6,197.13094
148.6,212.10335
378.6,386.1895
238.6,240.9424
178.6,216.90701
328.61,231.4174
238.6,211.92738
148.6,190.93127
277.6,232.80182
53.99,66.51077
208.61,225.47295
118.6,156.8049
368.6,319.80975
498.6,482.91452
613.6,357.71146
308.6,297.7348
148.6,264.85922
138.6,194.96494
358.6,359.35724
278.6,274.40353
363.6,170.03189
228.6,269.61737
97.6,220.90184
192.6,207.0345
368.6,288.49008
228.6,222.2528
268.6,217.67397
188.6,233.35338
178.6,241.52176
203.6,220.39244
98.6,181.63466
88.6,143.51266
278.6,331.5496
298.6,217.09229
258.6,288.75677
118.6,183.7775
278.6,244.95732
263.6,195.83913
458.6,410.53036
148.6,323.56946
278.6,252.871
408.6,446.3428
284.61,208.88171
338.61,215.03224
278.6,305.2327
328.6,282.81985
128.6,175.5051
378.6,227.26898
508.6,527.6385
208.61,240.27316
408.6,325.95715
111.98,148.47937
183.6,223.38417
243.61,183.24422
299.6,234.6932
498.6,475.48398
218.6,185.60672
248.6,277.8178
128.6,189.36761
248.6,242.75609
133.6,179.87975
338.61,230.79573
148.6,150.52844
183.6,167.31233
343.6,172.06197
268.6,196.23514
408.6,219.87204
183.6,152.24199
398.6,249.54088
138.6,208.55179
71.98,88.469536
328.6,296.30392
158.6,211.6822
378.6,399.5218
398.6,212.45473
268.6,266.12595
423.6,251.60825
128.6,225.73956
638.61,419.87064
191.6,220.09381
96.99,84.40652
148.6,162.13052
178.6,184.63263
268.6,224.7956
198.6,216.55447
146.6,177.45407
254.61,270.50806
118.6,242.55766
248.6,289.21255
134.6,197.1475
128.6,161.18718
408.6,419.97552
299.6,219.33191
413.6,229.15208
358.6,345.90295
218.6,171.84552
208.61,192.62163
298.6,277.75494
228.6,197.17761
188.6,206.4116
398.6,341.37152
98.6,193.11375
83.99,156.7056
268.6,198.94592
168.61,187.42136
408.6,459.48947
208.61,177.25153
98.6,185.40398
93.6,147.60193
528.6,302.3872
368.6,146.20631
478.6,263.10333
428.59,322.33145
323.61,249.56606
278.6,250.60837
134.36,188.96921
298.6,205.2045
468.61,491.88892
183.6,155.15231
148.6,217.8201
66.99,92.23915
228.6,361.62665
338.61,288.5283
248.6,384.4407
285.6,224.30719
298.6,466.91498
188.6,226.57939
143.6,136.90427
198.6,199.00685
147.99,159.78429
202.6,261.31134
183.6,395.44446
233.99,196.15906
198.6,208.6746
188.6,229.41946
408.6,491.6907
258.6,304.88672
188.6,259.1877
78.6,189.58629
47.98,61.3699
258.6,222.16637
138.6,190.97246
323.6,449.3735
138.6,160.46468
148.6,187.29393
218.6,208.62968
53.99,86.61338
488.6,235.85663
183.6,158.22446
241.6,268.52097
248.6,282.3597
478.6,383.96832
508.61,443.9502
218.6,199.17656
43.98,115.72497
358.6,313.6828
52.99,59.804756
408.6,435.12646
191.6,168.49754
413.6,460.10715
96.99,100.55323
148.6,170.13174
128.6,177.81734
358.6,297.7572
673.6,378.5303
138.6,175.51732
948.6,234.49544
42.98,79.90125
228.6,210.87209
628.61,276.2169
102.6,189.55899
1718.6,835.1265
398.6,239.46384
198.6,211.36592
98.6,157.21414
178.59,195.85712
353.6,328.52686
47.98,57.060226
148.6,279.55173
148.6,156.87125
308.6,352.24963
338.59,324.37585
548.6,410.10773
326.61,326.06647
298.6,285.71432
303.6,215.66931
202.6,226.16301
278.6,231.75597
298.6,262.8623
162.6,176.99667
148.6,200.17833
198.6,206.86351
358.6,257.83936
248.6,315.18454
188.6,262.47476
140.6,256.90833
188.6,200.56793
68.6,177.1767
111.98,108.76262
458.61,275.9411
408.6,451.23422
259.6,344.17154
151.6,170.01823
428.6,355.8776
162.6,177.90154
298.6,252.22357
148.6,165.02695
378.6,219.91211
118.6,223.52354
248.6,264.4218
408.6,638.9547
298.6,265.65012
238.6,200.36852
248.6,282.81985
151.6,218.00874
174.35,182.35785
143.6,194.28337
145.6,200.00185
248.6,230.9367
191.6,235.01361
254.61,286.81946
228.6,371.9048
478.6,341.31305
173.6,170.37585
188.6,177.4326
188.6,235.69188
318.6,288.08368
298.6,213.1761
47.98,87.43815
218.6,234.2428
133.6,266.49915
358.6,365.17822
468.61,318.76184
168.61,226.5065
358.6,361.6039
328.6,216.99278
108.6,170.0547
448.6,257.9121
298.6,263.2427
244.6,233.8767
210.1,298.559
408.6,371.21094
408.6,453.22995
103.6,189.30307
198.6,234.36705
428.6,429.55914
198.6,183.834
138.6,235.77847
198.6,192.75354
218.6,174.51076
133.6,218.30995
298.6,258.21964
338.61,224.5291
140.6,205.56458
143.6,200.17062
358.6,346.6822
643.6,409.53983
248.6,266.314
408.6,394.71915
233.6,243.66162
172.6,165.68997
348.6,393.66956
348.6,341.31305
188.6,220.61296
183.6,186.7019
348.6,265.42368
148.6,222.1034
98.6,133.08455
433.6,210.6316
83.98,61.3699
66.99,133.37561
443.6,243.90056
102.6,297.30453
54.99,84.14284
285.6,317.34628
172.6,216.80374
268.6,228.86765
188.6,205.57004
288.61,237.5451
458.6,485.63885
172.6,212.38124
238.6,220.6678
148.6,204.62556
348.6,342.95044
284.6,174.55476
188.6,182.97646
58.6,151.0493
328.61,251.86343
318.6,290.89584
223.6,256.2963
598.61,580.87427
177.6,222.2619
173.6,335.84732
168.61,236.7146
128.6,227.84642
318.6,447.14664
228.6,233.44281
298.6,232.11546
208.61,174.96341
348.6,233.92155
198.6,184.1204
148.6,179.53322
93.6,168.94002
116.98,101.47887
203.6,227.94943
298.6,184.09172
593.61,425.26743
308.6,243.31696
168.61,177.5532
498.6,513.1362
98.6,208.6777
413.61,536.2093
153.6,250.56577
228.6,255.24438
328.6,296.86835
218.6,203.8314
63.99,129.07281
168.61,206.71164
168.61,208.18652
158.6,138.79387
168.61,170.34598
172.6,269.6743
268.6,209.38065
178.6,203.49765
148.6,156.45432
308.6,380.59952
98.6,223.6019
98.6,216.17441
298.6,297.5495
308.6,283.23495
140.6,231.00545
198.6,271.45255
148.6,266.39493
233.6,170.59438
248.6,217.19496
508.6,518.8871
428.6,244.25874
140.6,223.10213
118.6,180.62395
66.99,95.20441
408.6,393.47028
168.61,220.36621
548.6,227.94943
538.6,471.352
378.6,397.50583
233.6,198.00504
118.6,211.62814
208.61,280.5324
238.6,228.96008
428.6,389.3448
140.6,209.86699
42.98,78.80021
172.6,215.59859
303.6,261.89087
198.6,251.6872
198.6,194.28435
153.6,188.49904
128.6,181.60527
598.61,631.81635
308.6,208.16237
378.6,417.5891
408.6,414.7524
228.6,220.94449
215.6,192.1905
296.61,264.65753
202.6,222.91599
148.6,236.62534
408.6,339.75937
191.6,222.08583
393.6,247.39096
160.6,212.07533
128.6,171.96542
358.6,160.08798
498.6,509.55746
192.6,210.1966
258.6,274.64673
191.6,253.07892
408.6,378.7009
285.6,261.7391
318.6,361.4681
198.6,187.36139
143.6,268.14905
162.6,177.90154
598.61,622.4017
103.6,237.42168
148.6,259.18225
125.35,199.46854
373.61,275.0576
66.99,86.04886
298.6,195.33499
298.6,252.45908
248.6,263.9034
408.6,413.4613
342.6,180.39268
140.6,230.60185
358.6,387.25662
244.6,230.50343
47.98,57.527122
140.6,245.79944
103.6,202.14485
338.61,380.76077
183.6,187.39813
118.6,188.03648
263.6,241.68018
68.6,289.19214
128.6,216.99278
98.6,225.24077
71.98,90.665054
458.6,374.90543
398.6,210.22299
222.6,251.65129
298.6,214.50313
398.6,409.91437
128.6,154.95103
140.6,174.17664
195.61,206.94043
143.6,187.87566
398.6,425.26743
140.6,174.73965
248.6,240.10638
308.6,342.3793
563.6,406.9503
233.6,248.94557
88.6,148.90923
208.61,208.60706
458.6,283.4597
428.6,419.76648
151.6,184.2195
508.6,500.226
528.6,327.0866
248.6,265.72006
188.6,197.11946
194.35,244.72261
183.6,192.35023
113.6,192.47455
259.6,223.85722
338.61,162.91898
318.6,319.38782
278.6,182.45886
308.6,214.2741
488.6,423.17084
172.6,234.73447
188.6,169.44565
328.6,302.47064
308.6,231.9702
258.6,242.14026
88.6,133.62024
223.6,216.14749
202.6,221.73175
398.6,323.14545
448.6,383.70422
203.61,237.64287
338.61,376.95938
178.6,225.11465
140.6,252.648
548.6,468.70273
172.6,223.7138
378.6,439.67233
268.6,257.37286
148.6,172.56229
358.6,378.83282
238.6,255.19417
143.6,216.90408
138.6,202.99124
308.6,188.5261
202.6,206.40758
196.6,237.4135
298.6,523.16876
263.6,215.51068
191.6,240.0288
279.6,170.49626
148.6,228.87625
213.6,254.99995
173.6,203.41147
88.6,218.64107
328.6,258.3463
201.6,237.37482
181.6,187.52737
285.6,306.1059
308.6,292.9605
438.6,225.27084
368.61,225.8324
408.6,316.299
368.61,214.76973
188.6,206.05933
172.6,235.01361
598.61,511.7553
408.6,398.65045
428.6,491.08514
118.6,238.412
308.6,409.44016
87.6,210.63255
138.6,204.04852
298.6,280.41556
98.6,223.24983
278.6,289.71344
140.6,197.50891
308.6,211.70457
248.6,280.46594
148.6,228.41565
252.61,275.55942
244.6,198.50742
408.6,398.65045
548.6,433.04947
398.6,436.9211
338.61,187.45345
140.6,180.68723
343.6,279.34467
202.6,270.76974
238.6,258.1368
378.6,415.29575
298.6,259.21988
458.6,209.71428
191.6,181.60527
228.6,288.76227
198.6,175.13553
278.6,236.69502
258.6,220.35562
248.6,224.69894
241.6,228.28056
198.6,193.87602
172.6,175.22516
192.6,234.03319
103.6,219.11241
154.35,198.87196
208.61,253.5514
113.6,192.43623
408.6,419.73715
258.6,244.73047
513.6,187.60106
218.6,228.3937
243.6,278.7698
238.6,192.27927
203.61,201.85527
198.6,209.47289
272.6,235.86073
508.6,284.987
388.59,271.673
188.6,234.1594
148.6,180.99106
143.99,96.550316
288.6,292.5965
238.6,360.76074
158.6,145.82831
408.6,393.21643
192.6,164.11932
358.6,341.37152
258.6,180.74066
252.61,290.11502
285.6,281.98926
278.6,262.99042
188.6,235.60678
128.6,162.95546
277.61,239.46207
278.6,161.4187
172.6,182.65843
368.6,235.49518
228.6,313.40115
308.6,343.4084
148.6,197.77295
140.6,226.70784
30.98,72.91072
128.6,222.1708
151.6,171.50285
198.6,189.40048
238.6,180.87221
568.59,530.42395
248.61,171.79
278.6,334.79547
198.6,251.6872
348.6,245.38844
518.6,233.86076
368.6,202.20476
93.6,175.96281
308.6,251.88934
288.6,189.76743
440.3,232.48825
308.6,345.02832
198.6,274.17737
348.6,290.8965
228.6,294.5471
235.6,221.62694
228.6,307.93497
278.6,288.49008
183.6,156.21179
288.6,219.88988
228.6,264.15305
191.6,205.4491
133.6,168.44408
438.6,240.48103
269.6,164.54121
408.6,275.78366
278.6,255.08545
298.6,346.02243
568.6,487.3381
508.6,503.16943
248.6,201.0374
30.98,41.851425
398.6,353.68066
30.98,89.570206
268.6,290.25705
418.6,323.14545
328.6,255.02689
98.6,193.44849
140.6,211.05574
202.6,239.46384
238.6,217.9409
378.6,271.72644
104.35,214.0024
608.6,615.16187
198.6,229.15208
228.6,212.93042
318.6,218.7469
298.6,231.36104
333.61,255.11382
328.6,197.05602
368.6,296.6284
478.6,233.44281
168.61,204.29993
228.6,282.21176
103.99,86.28584
285.6,292.21307
508.6,324.4532
323.6,234.8287
228.6,212.62727
148.6,215.91957
318.6,256.16647
78.6,196.64622
128.6,204.49828
191.6,291.49942
140.6,202.53868
140.6,206.11603
285.6,309.4899
228.6,216.80727
151.6,211.36592
